Date,Close/Last,Volume,Open,High,Low
01/18/2023,$43.51,6819,$43.29,$43.99,$43.199
01/17/2023,$43.45,47101,$43.00,$43.45,$42.658
01/13/2023,$42.10,45196,$41.40,$42.21,$41.40
01/12/2023,$41.755,87497,$42.07,$42.11,$41.645
01/11/2023,$40.53,15649,$43.00,$43.00,$40.53
01/10/2023,$41.66,131936,$40.08,$42.30,$40.08
01/09/2023,$43.00,3544,$43.00,$43.00,$40.64
01/06/2023,$42.2499,1214,$42.30,$42.30,$40.53
01/05/2023,$40.00,1085,$42.51,$42.51,$40.00
01/04/2023,$42.80,269,$43.00,$43.00,$41.71
01/03/2023,$42.415,598,$43.47,$43.47,$40.88
12/30/2022,$42.00,120,$42.9746,$42.9746,$40.50
12/29/2022,$42.79,7,$40.96,$43.00,$40.96
12/28/2022,$42.55,3386,$41.15,$42.55,$40.71
12/27/2022,$41.285,28,$43.00,$43.00,$41.285
12/23/2022,$41.80,15319,$43.00,$43.00,$41.06
12/22/2022,$41.885,208,$42.50,$42.97,$41.345
12/21/2022,$41.875,99,$42.00,$43.00,$40.893
12/20/2022,$41.365,332,$40.48,$41.896,$40.48
12/19/2022,$40.77,5638,$42.28,$42.28,$39.78
12/16/2022,$40.52,1369,$41.28,$42.21,$40.00
12/15/2022,$42.06,15512,$41.18,$42.06,$41.18
12/14/2022,$41.18,3643,$43.78,$43.78,$41.18
12/13/2022,$41.79,302,$41.29,$43.80,$41.29
12/12/2022,$41.32,4561,$42.83,$42.83,$40.30
12/09/2022,$41.9655,220,$41.55,$41.9655,$41.55
12/08/2022,$41.72,5363,$42.92,$42.963,$41.72
12/07/2022,$43.32,32011,$43.53,$43.53,$41.748
12/06/2022,$41.96,31,$41.55,$42.00,$41.55
12/05/2022,$41.80,2629,$42.00,$43.12,$41.59
12/02/2022,$42.05,2395,$44.27,$44.54,$42.05
12/01/2022,$42.60,289,$43.662,$43.662,$41.79
11/30/2022,$42.40,3424,$42.50,$43.62,$42.01
11/29/2022,$42.72,5551,$43.57,$43.57,$40.97
11/28/2022,$43.40,215,$41.85,$43.96,$41.46
11/25/2022,$43.50,1554,$43.827,$43.827,$41.968
11/23/2022,$41.94,1304,$43.74,$43.74,$41.427
11/22/2022,$42.597,5507,$43.34,$43.34,$40.77
11/21/2022,$42.115,147,$42.50,$42.50,$42.00
11/18/2022,$42.50,1547,$41.18,$42.9665,$41.18
11/17/2022,$42.00,1249,$41.00,$42.08,$40.45
11/16/2022,$41.25,1710,$40.89,$42.72,$40.587
11/15/2022,$40.89,3146,$42.83,$42.83,$40.39
11/14/2022,$41.55,720,$41.78,$41.78,$39.28
11/11/2022,$41.60,220,$42.32,$42.34,$39.96
11/10/2022,$41.13,32318,$40.45,$41.13,$39.99
11/09/2022,$39.00,293,$39.99,$40.78,$39.00
11/08/2022,$39.53,1288,$41.25,$42.529,$39.53
11/07/2022,$41.03,2801,$40.70,$43.31,$40.70
11/04/2022,$40.194,783,$41.94,$41.94,$40.00
11/03/2022,$40.82,1742,$41.64,$41.64,$40.00
11/02/2022,$40.15,46,$41.35,$41.50,$40.00
11/01/2022,$40.60,1891,$40.07,$41.50,$40.07
10/31/2022,$40.00,98,$39.48,$41.98,$39.48
10/28/2022,$40.34,6027,$41.62,$41.62,$40.00
10/27/2022,$41.405,5065,$41.50,$41.50,$41.32
10/26/2022,$40.60,2025,$40.00,$42.49,$40.00
10/25/2022,$40.9662,8734,$41.38,$41.38,$40.00
10/24/2022,$41.47,727,$41.10,$41.47,$39.17
10/21/2022,$41.063,249,$41.20,$41.20,$39.90
10/20/2022,$40.30,1545,$41.90,$41.90,$40.19
10/19/2022,$40.279,1926,$41.183,$41.3835,$40.09
10/18/2022,$41.94,7624,$42.47,$42.47,$41.25
10/17/2022,$42.52,14632,$41.26,$42.52,$40.0252
10/14/2022,$40.50,96,$43.13,$43.13,$40.50
10/13/2022,$41.21,1271,$41.64,$41.769,$41.00
10/12/2022,$41.90,8690,$42.24,$42.24,$40.89
10/11/2022,$40.865,507,$40.00,$42.56,$40.00
10/10/2022,$42.00,384,$42.00,$42.00,$40.20
10/07/2022,$40.74,1711,$42.88,$42.88,$40.74
10/06/2022,$41.275,2075,$41.122,$41.93,$40.80
10/05/2022,$42.39,15648,$42.73,$42.73,$41.22
10/04/2022,$43.00,9028,$43.115,$43.12,$41.73
10/03/2022,$41.73,972,$41.05,$41.73,$40.27
09/30/2022,$40.06,251,$41.98,$41.98,$40.00
09/29/2022,$42.215,4021,$42.80,$42.80,$41.0774
09/28/2022,$419.30,390,$414.04,$422.00,$412.12
09/27/2022,$414.50,1008,$414.50,$418.411,$414.50
09/26/2022,$414.60,237,$405.447,$414.60,$405.447
09/23/2022,$415.00,120,$432.329,$432.329,$415.00
09/22/2022,$430.00,245,$428.72,$433.598,$427.19
09/21/2022,$423.26,755,$425.00,$427.00,$422.00
09/20/2022,$424.26,144,$440.51,$440.51,$424.26
09/19/2022,$428.72,400,$433.884,$433.884,$421.85
09/16/2022,$430.40,147,$437.16,$437.16,$430.40
09/15/2022,$434.50,58,$433.791,$440.279,$433.791
09/14/2022,$432.49,22,$430.00,$432.49,$429.456
09/13/2022,$425.00,65,$416.46,$429.00,$416.46
09/12/2022,$416.46,754,$426.31,$426.31,$413.95
09/09/2022,$413.90,9,$418.286,$418.286,$410.45
09/08/2022,$407.00,228,$404.25,$407.499,$399.85
09/07/2022,$403.00,229,$403.00,$403.05,$400.00
09/06/2022,$403.13,35,$413.45,$413.45,$400.69
09/02/2022,$403.50,352,$410.00,$414.50,$403.50
09/01/2022,$405.88,297,$421.25,$421.25,$405.88
08/31/2022,$414.50,46,$414.348,$414.50,$409.38
08/30/2022,$410.16,263,$413.313,$414.69,$410.16
08/29/2022,$419.46,3,$415.221,$419.46,$415.221
08/26/2022,$416.75,52,$424.75,$424.75,$416.75
08/25/2022,$430.00,45,$428.25,$430.00,$422.16
08/24/2022,$427.99,210,$435.33,$435.33,$422.671
08/23/2022,$435.06,39,$438.00,$439.4999,$434.32
08/22/2022,$437.56,632,$445.585,$445.585,$435.17
08/19/2022,$438.885,14,$449.50,$449.50,$435.35
08/18/2022,$449.95,1932,$446.32,$450.00,$446.17
08/17/2022,$445.46,11,$438.248,$445.50,$438.248
08/16/2022,$431.011,221,$430.00,$433.74,$420.66
08/15/2022,$432.71,194,$426.60,$439.50,$426.60
08/12/2022,$434.50,24,$440.00,$441.062,$428.12
08/11/2022,$436.90,20,$437.91,$437.91,$432.961
08/10/2022,$435.50,42,$418.98,$436.294,$418.98
08/09/2022,$417.75,6,$416.00,$417.75,$416.00
08/08/2022,$429.50,39,$436.80,$436.80,$425.95
08/05/2022,$436.80,93,$444.036,$444.25,$432.62
08/04/2022,$432.419,14,$424.00,$433.25,$424.00
08/03/2022,$419.38,2697,$432.75,$435.50,$409.02
08/02/2022,$444.00,39,$440.00,$444.00,$436.37
08/01/2022,$445.96,90,$440.40,$449.96,$430.7901
07/29/2022,$448.67,48,$445.35,$448.85,$444.20
07/28/2022,$446.50,174,$430.9801,$447.055,$430.9801
07/27/2022,$436.93,325,$452.16,$452.16,$436.93
07/26/2022,$437.57,590,$442.71,$442.71,$437.57
07/25/2022,$444.88,1241,$450.35,$450.35,$443.338
07/22/2022,$448.05,2579,$451.00,$457.37,$448.05
07/21/2022,$443.09,1551,$454.735,$454.735,$433.50
07/20/2022,$451.00,2688,$434.53,$452.21,$434.53
07/19/2022,$440.12,1598,$428.43,$450.00,$428.43
07/18/2022,$450.689,790,$461.165,$461.165,$450.00
07/15/2022,$450.00,160,$439.96,$452.45,$439.96
07/14/2022,$431.802,266,$438.00,$438.00,$430.40
07/13/2022,$438.50,388,$425.00,$438.50,$425.00
07/12/2022,$433.23,241,$434.60,$439.99,$433.23
07/11/2022,$428.45,32,$425.95,$433.55,$425.95
07/08/2022,$425.00,443,$430.00,$435.35,$425.00
07/07/2022,$430.669,273,$442.80,$442.80,$429.95
07/06/2022,$435.00,5,$421.8401,$435.225,$421.8401
07/05/2022,$432.37,43,$436.049,$438.609,$427.27
07/01/2022,$427.50,224,$431.00,$438.609,$425.39
06/30/2022,$431.50,482,$415.471,$431.58,$415.471
06/29/2022,$430.00,826,$437.20,$438.50,$428.825
06/28/2022,$435.65,78,$449.235,$449.235,$425.55
06/27/2022,$433.00,62,$433.00,$433.00,$428.43
06/24/2022,$433.00,403,$434.00,$434.00,$428.00
06/23/2022,$422.25,167,$430.981,$430.981,$422.25
06/22/2022,$426.25,580,$431.15,$431.15,$424.50
06/21/2022,$429.00,516,$425.09,$435.943,$425.09
06/17/2022,$414.02,13,$415.315,$424.85,$411.50
06/16/2022,$417.05,134,$425.405,$425.405,$416.02
06/15/2022,$424.997,49,$425.00,$425.00,$416.00
06/14/2022,$420.09,431,$437.04,$437.04,$420.01
06/13/2022,$424.06,390,$423.963,$438.97,$423.963
06/10/2022,$433.11,696,$437.00,$437.00,$433.11
06/09/2022,$444.00,3,$445.25,$445.25,$444.00
06/08/2022,$439.678,65,$443.09,$443.09,$434.74
06/07/2022,$440.00,454,$443.80,$443.80,$439.32
06/06/2022,$442.48,397,$447.64,$447.64,$439.40
06/03/2022,$434.98,151,$439.00,$439.373,$433.9001
06/02/2022,$446.33,28,$447.188,$448.10,$438.98
06/01/2022,$449.74,46,$448.74,$453.60,$445.86
05/31/2022,$444.34,191,$451.27,$451.27,$444.34
05/27/2022,$452.00,332,$453.079,$453.11,$450.56
05/26/2022,$454.25,553,$458.037,$458.93,$452.60
05/25/2022,$452.72,229,$451.50,$452.72,$450.00
05/24/2022,$467.3555,156,$471.00,$471.00,$466.00
05/23/2022,$468.70,83,$467.92,$468.70,$463.10
05/20/2022,$462.441,231,$470.454,$470.454,$457.909
05/19/2022,$461.16,232,$465.64,$465.64,$459.21
05/18/2022,$457.60,445,$462.59,$463.84,$457.60
05/17/2022,$443.00,242,$445.00,$446.543,$442.43
05/16/2022,$436.41,202,$431.59,$440.58,$431.59
05/13/2022,$446.80,3716,$439.404,$446.99,$439.404
05/12/2022,$442.695,5,$440.06,$452.10,$440.06
05/11/2022,$441.00,280,$447.784,$450.50,$440.28
05/10/2022,$430.80,704,$438.30,$451.22,$425.00
05/09/2022,$424.72,106,$441.20,$441.20,$424.72
05/06/2022,$441.63,879,$444.29,$445.48,$438.299
05/05/2022,$441.15,444,$449.225,$449.225,$440.132
05/04/2022,$455.00,19,$443.043,$455.00,$443.043
05/03/2022,$447.65,16,$438.0801,$453.30,$438.0801
