Date,Close/Last,Volume,Open,High,Low
01/19/2023,$36.45,5490156,$36.00,$36.68,$35.725
01/18/2023,$36.30,9224257,$37.63,$37.71,$35.80
01/17/2023,$37.04,6790988,$36.99,$37.10,$36.442
01/13/2023,$36.99,5585825,$36.03,$37.02,$35.90
01/12/2023,$36.97,8037264,$36.50,$37.02,$36.11
01/11/2023,$35.97,8963675,$35.61,$36.42,$35.45
01/10/2023,$36.21,5432878,$35.49,$36.24,$35.205
01/09/2023,$35.61,7866318,$35.11,$35.93,$34.92
01/06/2023,$35.08,10662830,$33.00,$35.13,$32.83
01/05/2023,$33.53,5207998,$33.25,$33.835,$33.25
01/04/2023,$33.62,8497301,$32.75,$34.035,$32.70
01/03/2023,$32.60,11467620,$33.82,$34.07,$32.105
12/30/2022,$33.67,8942300,$33.15,$33.87,$33.11
12/29/2022,$33.38,11811600,$32.35,$33.57,$32.21
12/28/2022,$32.19,17673530,$33.46,$33.59,$32.19
12/27/2022,$33.94,15174110,$34.61,$34.8799,$33.65
12/23/2022,$36.09,3337827,$35.36,$36.10,$35.18
12/22/2022,$35.46,5571051,$36.57,$36.64,$35.085
12/21/2022,$36.60,3683270,$36.66,$37.045,$36.55
12/20/2022,$36.39,3337695,$36.23,$36.75,$36.13
12/19/2022,$36.35,4014816,$37.38,$37.59,$36.34
12/16/2022,$37.28,8886228,$37.02,$37.60,$36.75
12/15/2022,$37.29,5812682,$37.78,$37.99,$36.985
12/14/2022,$38.14,5602099,$38.10,$38.46,$37.67
12/13/2022,$37.77,6578651,$39.80,$39.90,$37.19
12/12/2022,$38.94,4820171,$37.92,$38.99,$37.765
12/09/2022,$38.01,5678230,$37.26,$38.09,$37.15
12/08/2022,$37.49,6637252,$38.16,$38.63,$37.3225
12/07/2022,$37.81,8706773,$39.36,$39.36,$37.39
12/06/2022,$39.68,4239779,$39.70,$39.85,$39.34
12/05/2022,$39.50,5466068,$39.52,$40.38,$39.145
12/02/2022,$39.75,5312603,$39.64,$39.91,$39.41
12/01/2022,$40.08,5185195,$40.00,$40.20,$39.71
11/30/2022,$39.91,4794101,$39.28,$39.935,$38.815
11/29/2022,$39.25,4628793,$38.63,$39.38,$38.63
11/28/2022,$38.57,4533839,$38.96,$39.14,$38.465
11/25/2022,$39.22,2326013,$38.60,$39.575,$38.565
11/23/2022,$38.63,4029331,$38.27,$38.935,$38.135
11/22/2022,$38.17,3034858,$37.82,$38.235,$37.39
11/21/2022,$37.75,3017494,$38.06,$38.43,$37.67
11/18/2022,$38.11,3167035,$38.27,$38.66,$37.7122
11/17/2022,$37.63,3734101,$37.40,$37.71,$37.30
11/16/2022,$37.99,4646448,$38.36,$38.3996,$37.78
11/15/2022,$38.64,7344381,$38.28,$38.97,$38.07
11/14/2022,$37.75,8198863,$38.08,$38.31,$37.735
11/11/2022,$38.36,8221934,$39.08,$39.26,$38.31
11/10/2022,$38.82,5576669,$38.40,$39.195,$37.83
11/09/2022,$37.20,3366197,$37.09,$37.755,$36.92
11/08/2022,$37.44,4413367,$37.41,$37.625,$37.03
11/07/2022,$37.40,5061152,$37.31,$37.70,$36.79
11/04/2022,$37.08,4658298,$37.71,$38.00,$36.8075
11/03/2022,$36.96,5130694,$35.96,$37.25,$35.48
11/02/2022,$36.50,7322344,$36.70,$37.59,$36.49
11/01/2022,$36.94,5401682,$36.84,$37.09,$36.55
10/31/2022,$36.35,6316674,$36.20,$36.56,$35.71
10/28/2022,$36.23,7855137,$35.58,$36.33,$34.97
10/27/2022,$35.29,10819510,$35.32,$36.09,$34.95
10/26/2022,$34.37,9232668,$34.60,$35.3313,$34.31
10/25/2022,$34.62,7783913,$33.55,$34.79,$33.37
10/24/2022,$33.72,5841141,$33.28,$33.82,$32.965
10/21/2022,$33.10,5450616,$32.65,$33.4155,$32.38
10/20/2022,$32.81,4843630,$33.44,$33.69,$32.79
10/19/2022,$33.12,8804090,$33.98,$34.2299,$32.76
10/18/2022,$33.31,4766249,$33.38,$33.62,$32.975
10/17/2022,$32.72,4665658,$33.59,$33.62,$32.39
10/14/2022,$32.76,5843609,$32.96,$33.31,$32.29
10/13/2022,$32.43,6616017,$31.09,$32.80,$30.65
10/12/2022,$31.59,4365498,$31.16,$31.78,$31.01
10/11/2022,$31.41,5624597,$32.41,$32.68,$30.92
10/10/2022,$31.66,4906588,$31.85,$32.29,$31.63
10/07/2022,$31.87,4428776,$32.26,$32.42,$31.415
10/06/2022,$32.54,4264327,$32.92,$33.22,$32.40
10/05/2022,$32.99,4884263,$32.49,$33.285,$32.31
10/04/2022,$33.19,7459739,$32.05,$33.32,$32.05
10/03/2022,$31.22,5734622,$30.84,$31.374,$30.20
09/30/2022,$30.84,6907584,$31.35,$31.61,$30.79
09/29/2022,$31.64,5638414,$31.93,$32.075,$31.40
09/28/2022,$32.43,6910279,$31.51,$32.55,$31.45
09/27/2022,$31.50,6169648,$31.86,$32.06,$31.205
09/26/2022,$31.37,6957684,$31.78,$32.33,$31.30
09/23/2022,$32.05,7767476,$32.40,$32.60,$31.57
09/22/2022,$33.00,6564511,$34.00,$34.07,$32.755
09/21/2022,$34.12,6164926,$34.55,$35.27,$34.12
09/20/2022,$35.09,4953858,$35.57,$35.62,$34.72
09/19/2022,$35.88,7935299,$34.67,$36.055,$34.611
09/16/2022,$34.73,12677790,$36.41,$36.42,$34.66
09/15/2022,$36.90,9367095,$37.77,$37.82,$36.88
09/14/2022,$38.03,4203946,$37.31,$38.07,$36.66
09/13/2022,$37.49,4348470,$37.88,$38.1245,$37.26
09/12/2022,$38.77,6078021,$38.73,$39.14,$38.59
09/09/2022,$38.37,5733387,$37.84,$38.46,$37.77
09/08/2022,$37.66,5087722,$37.30,$37.78,$36.965
09/07/2022,$37.79,5394674,$36.77,$37.87,$36.77
09/06/2022,$36.74,4470675,$37.09,$37.35,$36.30
09/02/2022,$36.74,3791268,$37.09,$37.505,$36.51
09/01/2022,$36.63,3932312,$36.32,$36.64,$35.835
08/31/2022,$36.70,4097868,$37.45,$37.68,$36.68
08/30/2022,$37.20,4248764,$37.70,$37.87,$36.99
08/29/2022,$37.43,4071974,$37.00,$37.70,$36.95
08/26/2022,$37.53,3998292,$38.53,$38.74,$37.415
08/25/2022,$38.55,3446449,$38.08,$38.86,$37.96
08/24/2022,$37.80,6097280,$37.60,$38.075,$37.43
08/23/2022,$37.47,4717045,$37.60,$37.96,$37.355
08/22/2022,$37.47,5254302,$37.25,$37.49,$36.93
08/19/2022,$37.88,4382676,$38.48,$38.61,$37.625
08/18/2022,$38.98,2981318,$38.97,$39.05,$38.42
08/17/2022,$38.94,5492615,$39.27,$39.66,$38.36
08/16/2022,$39.87,4716876,$39.60,$40.20,$39.345
08/15/2022,$39.64,4722597,$39.32,$40.39,$39.225
08/12/2022,$39.46,3207289,$39.50,$39.57,$38.92
08/11/2022,$38.97,5047907,$39.85,$40.05,$38.875
08/10/2022,$39.28,3363221,$39.15,$39.66,$38.98
08/09/2022,$38.34,3031987,$38.75,$39.13,$38.03
08/08/2022,$39.08,5418606,$38.93,$39.655,$38.93
08/05/2022,$38.81,4604411,$38.37,$39.00,$38.33
08/04/2022,$38.79,4964960,$39.18,$39.48,$38.68
08/03/2022,$39.00,6452524,$37.76,$39.181,$37.68
08/02/2022,$37.62,5486710,$37.95,$38.41,$37.56
08/01/2022,$38.31,5595481,$38.00,$38.485,$37.34
07/29/2022,$38.12,7902117,$37.73,$38.42,$37.61
07/28/2022,$38.15,16592790,$38.38,$38.7699,$36.96
07/27/2022,$40.77,5872450,$40.75,$41.0699,$40.015
07/26/2022,$39.60,5086969,$40.20,$40.365,$39.49
07/25/2022,$40.62,4511031,$40.27,$40.67,$39.66
07/22/2022,$40.24,5456943,$41.16,$41.26,$40.22
07/21/2022,$40.89,7632670,$40.59,$40.92,$40.10
07/20/2022,$41.50,5161971,$41.44,$41.76,$40.83
07/19/2022,$41.49,5068915,$40.52,$41.64,$40.52
07/18/2022,$39.95,5433828,$40.15,$40.915,$39.7528
07/15/2022,$39.58,5121539,$39.05,$39.72,$38.37
07/14/2022,$38.46,5987823,$38.31,$39.29,$38.10
07/13/2022,$38.80,10121910,$37.28,$38.8699,$37.03
07/12/2022,$38.54,8130837,$37.40,$39.075,$37.31
07/11/2022,$36.83,5361388,$36.42,$37.035,$36.22
07/08/2022,$36.70,3820010,$36.71,$37.08,$36.27
07/07/2022,$36.72,4127180,$36.71,$37.095,$36.34
07/06/2022,$36.31,5000404,$36.17,$36.91,$35.80
07/05/2022,$36.51,6517581,$35.72,$36.55,$35.06
07/01/2022,$36.73,4375595,$36.09,$36.93,$35.85
06/30/2022,$36.12,6157043,$35.29,$36.32,$34.88
06/29/2022,$36.18,4330225,$36.37,$36.51,$35.82
06/28/2022,$36.65,5950865,$37.45,$38.395,$36.545
06/27/2022,$36.99,4198207,$37.825,$37.86,$36.80
06/24/2022,$37.73,6657691,$36.02,$37.84,$35.92
06/23/2022,$35.94,6503336,$36.02,$36.26,$34.90
06/22/2022,$35.69,6706341,$35.32,$35.975,$34.86
06/21/2022,$35.32,8449766,$36.00,$36.3397,$35.19
06/17/2022,$35.63,8812302,$35.13,$35.87,$34.36
06/16/2022,$34.98,8811596,$36.13,$36.30,$34.71
06/15/2022,$37.23,7937586,$37.67,$38.13,$36.71
06/14/2022,$37.22,8193862,$37.95,$38.22,$36.455
06/13/2022,$37.62,7051527,$39.00,$39.26,$37.415
06/10/2022,$40.14,8413967,$41.42,$42.09,$39.93
06/09/2022,$42.04,4667411,$43.20,$43.34,$42.015
06/08/2022,$43.37,4160198,$43.95,$44.64,$43.215
06/07/2022,$44.88,2707491,$43.90,$44.91,$43.69
06/06/2022,$44.42,3354688,$44.54,$44.84,$43.85
06/03/2022,$43.84,3647632,$43.87,$44.15,$43.06
06/02/2022,$44.57,4494364,$44.13,$44.59,$43.60
06/01/2022,$44.15,4725037,$46.40,$46.46,$43.98
05/31/2022,$45.86,5234004,$44.91,$46.28,$44.75
05/27/2022,$45.80,3279877,$45.36,$46.12,$45.26
05/26/2022,$45.00,5327410,$43.42,$45.44,$43.18
05/25/2022,$42.45,3903655,$41.72,$42.55,$41.37
05/24/2022,$41.73,3898697,$42.61,$42.79,$41.5542
05/23/2022,$43.38,3287546,$43.20,$43.71,$42.56
05/20/2022,$42.65,4517807,$44.30,$44.40,$41.65
05/19/2022,$43.57,4295174,$43.66,$44.49,$43.38
05/18/2022,$44.23,4581235,$44.52,$45.3499,$44.02
05/17/2022,$45.11,4051142,$44.46,$45.16,$44.05
05/16/2022,$43.18,4578202,$42.69,$43.70,$42.60
05/13/2022,$42.99,5144492,$43.03,$43.32,$42.55
05/12/2022,$42.33,6552864,$42.41,$43.49,$41.4302
05/11/2022,$43.01,5743371,$44.42,$45.52,$42.92
05/10/2022,$44.59,6243696,$44.35,$45.42,$43.68
05/09/2022,$43.83,6505508,$45.44,$45.7336,$43.45
05/06/2022,$46.12,4112486,$46.80,$46.80,$45.37
05/05/2022,$47.00,4652274,$47.26,$48.00,$46.5629
05/04/2022,$48.07,4917754,$46.90,$48.18,$46.35
05/03/2022,$47.25,5384148,$46.92,$47.48,$46.04
