Date,Close/Last,Volume,Open,High,Low
09/15/2022,$71.86,778945,$72.26,$73.42,$71.629
09/14/2022,$72.04,516213,$72.13,$72.54,$71.51
09/13/2022,$72.01,588441,$74.03,$74.03,$71.95
09/12/2022,$75.62,505943,$75.37,$75.99,$75.16
09/09/2022,$75.38,510683,$75.12,$75.68,$75.06
09/08/2022,$74.19,923024,$74.57,$74.91,$73.59
09/07/2022,$74.50,843996,$73.45,$74.73,$73.05
09/06/2022,$75.37,642121,$76.22,$76.34,$75.0401
09/02/2022,$77.23,506620,$78.31,$78.8569,$76.92
09/01/2022,$78.88,521347,$79.05,$79.175,$78.04
08/31/2022,$79.35,646798,$80.78,$80.92,$79.33
08/30/2022,$80.74,459319,$82.10,$82.22,$80.45
08/29/2022,$81.34,563858,$81.04,$81.95,$80.88
08/26/2022,$81.71,907873,$84.84,$85.0093,$81.60
08/25/2022,$85.26,567555,$83.84,$85.26,$83.65
08/24/2022,$84.16,425454,$83.50,$84.57,$83.495
08/23/2022,$84.02,420322,$84.22,$85.03,$83.5724
08/22/2022,$85.23,695664,$86.22,$86.23,$85.0146
08/19/2022,$86.73,599931,$87.15,$87.38,$86.31
08/18/2022,$86.88,352911,$86.54,$87.40,$86.54
08/17/2022,$87.16,642174,$87.15,$87.88,$86.45
08/16/2022,$86.11,489746,$86.13,$86.49,$85.27
08/15/2022,$86.92,342964,$86.77,$87.26,$86.48
08/12/2022,$86.80,386646,$86.17,$86.82,$85.87
08/11/2022,$85.82,683482,$85.99,$86.659,$85.43
08/10/2022,$85.33,611117,$84.51,$85.59,$84.44
08/09/2022,$83.52,604093,$84.14,$84.37,$83.01
08/08/2022,$84.83,771091,$86.99,$87.02,$84.56
08/05/2022,$86.32,816444,$86.07,$87.24,$85.95
08/04/2022,$85.95,1031244,$86.01,$86.62,$85.27
08/03/2022,$87.14,1524106,$86.36,$87.44,$86.24
08/02/2022,$85.29,1467372,$85.68,$86.65,$85.28
08/01/2022,$86.08,1683490,$85.24,$86.69,$84.52
07/29/2022,$85.39,1707174,$83.92,$85.80,$83.92
07/28/2022,$87.56,539235,$86.25,$87.75,$86.00
07/27/2022,$86.66,509474,$85.27,$87.09,$85.15
07/26/2022,$85.27,319870,$85.44,$85.75,$85.05
07/25/2022,$85.49,599747,$86.07,$86.07,$85.03
07/22/2022,$86.96,423420,$87.94,$88.25,$86.62
