Date,Close/Last,Volume,Open,High,Low
02/28/2023,$27.05,2171180,$27.77,$27.77,$26.145
02/27/2023,$27.67,2277090,$28.24,$28.39,$27.565
02/24/2023,$28.05,1215679,$28.13,$28.225,$27.68
02/23/2023,$28.21,800823,$28.96,$28.96,$28.07
02/22/2023,$28.89,855317,$29.05,$29.15,$28.65
02/21/2023,$29.05,988192,$29.38,$29.64,$28.97
02/17/2023,$29.64,539743,$30.22,$30.35,$29.49
02/16/2023,$30.23,873889,$30.08,$30.51,$29.56
02/15/2023,$30.28,902899,$29.15,$30.29,$29.15
02/14/2023,$29.33,631109,$29.70,$29.8499,$29.00
02/13/2023,$29.86,593249,$29.30,$29.87,$29.01
02/10/2023,$29.25,781992,$29.80,$29.88,$29.13
02/09/2023,$29.88,482088,$30.29,$30.33,$29.78
02/08/2023,$30.09,485095,$30.27,$30.54,$29.96
02/07/2023,$30.45,757012,$30.55,$30.77,$29.83
02/06/2023,$30.60,822863,$31.40,$31.54,$30.45
02/03/2023,$31.33,600636,$31.63,$32.04,$31.01
02/02/2023,$31.96,1199332,$31.49,$32.51,$31.325
02/01/2023,$31.49,828411,$30.39,$31.75,$30.33
01/31/2023,$30.39,761363,$30.03,$30.40,$29.93
01/30/2023,$30.01,569855,$29.71,$30.225,$29.64
01/27/2023,$29.88,520866,$29.44,$30.105,$29.3604
01/26/2023,$29.51,433765,$29.55,$29.90,$29.45
01/25/2023,$29.48,787991,$28.76,$29.71,$28.61
01/24/2023,$28.87,547341,$29.54,$29.68,$28.81
01/23/2023,$29.46,665263,$28.92,$29.51,$28.75
01/20/2023,$28.99,965368,$28.73,$29.09,$28.38
01/19/2023,$28.75,982611,$29.35,$29.35,$28.64
01/18/2023,$29.38,1121254,$30.27,$30.49,$29.24
01/17/2023,$30.20,749137,$29.40,$30.25,$29.35
01/13/2023,$29.72,516348,$29.57,$29.75,$29.24
01/12/2023,$29.60,626748,$29.71,$29.895,$29.25
01/11/2023,$29.53,968295,$29.64,$29.87,$29.025
01/10/2023,$29.64,1024480,$28.54,$29.78,$28.4143
01/09/2023,$28.44,940912,$28.76,$28.9143,$28.215
01/06/2023,$28.72,804779,$28.47,$29.10,$28.35
01/05/2023,$28.32,1291025,$28.69,$28.80,$28.155
01/04/2023,$28.85,835594,$29.07,$29.21,$28.52
01/03/2023,$28.69,1043706,$29.16,$29.16,$28.15
12/30/2022,$29.19,726299,$29.13,$29.44,$28.91
12/29/2022,$29.32,500055,$29.19,$29.52,$29.12
12/28/2022,$29.04,786803,$28.61,$29.28,$28.51
12/27/2022,$28.73,783005,$29.71,$29.78,$28.63
12/23/2022,$29.71,817421,$29.23,$29.86,$29.05
12/22/2022,$29.33,768666,$30.23,$30.27,$28.84
12/21/2022,$30.29,961382,$29.90,$30.58,$29.80
12/20/2022,$29.74,1748491,$29.47,$30.035,$28.98
12/19/2022,$29.19,1401553,$30.37,$30.59,$28.71
12/16/2022,$30.41,2037103,$29.74,$30.96,$29.74
12/15/2022,$29.65,2329640,$30.21,$31.04,$29.49
