Date,Close/Last,Volume,Open,High,Low
10/03/2022,$32.87,14697330,$32.46,$33.29,$31.6112
09/30/2022,$32.09,16159900,$32.93,$33.21,$32.05
09/29/2022,$33.26,14825110,$34.01,$34.38,$32.82
09/28/2022,$35.25,12046150,$34.75,$35.50,$34.36
09/27/2022,$34.71,13541690,$35.55,$35.68,$34.07
09/26/2022,$35.04,16777720,$35.10,$36.05,$34.67
09/23/2022,$35.48,17888940,$36.47,$36.72,$34.835
09/22/2022,$37.38,13519720,$37.81,$38.04,$37.19
09/21/2022,$37.68,20455620,$39.16,$39.69,$37.665
09/20/2022,$39.06,25401520,$40.23,$40.60,$38.90
09/19/2022,$41.39,13267710,$39.50,$41.44,$39.43
09/16/2022,$39.97,20899630,$40.06,$40.57,$39.71
09/15/2022,$40.66,15193900,$40.57,$42.13,$40.54
09/14/2022,$40.62,15239180,$40.74,$40.85,$39.745
09/13/2022,$40.53,14841580,$40.60,$41.42,$40.35
09/12/2022,$42.05,16332890,$41.66,$42.36,$41.405
09/09/2022,$41.29,12914820,$40.75,$41.54,$40.70
09/08/2022,$40.50,15754670,$39.45,$40.675,$39.345
09/07/2022,$40.11,15832390,$38.52,$40.17,$38.40
09/06/2022,$38.71,19717260,$38.81,$39.4709,$38.405
09/02/2022,$38.47,10860510,$39.32,$39.525,$38.325
09/01/2022,$38.56,11370760,$37.81,$38.60,$37.51
08/31/2022,$38.21,15390290,$39.20,$39.23,$38.12
08/30/2022,$39.13,15090640,$39.76,$39.88,$38.575
08/29/2022,$39.51,13408930,$38.77,$39.975,$38.701
08/26/2022,$39.23,16179530,$40.75,$41.09,$39.22
08/25/2022,$40.39,15211950,$39.36,$40.78,$39.34
08/24/2022,$39.25,12710330,$38.61,$39.73,$38.32
08/23/2022,$38.56,15394410,$38.96,$39.41,$38.42
08/22/2022,$38.55,20921420,$38.24,$38.82,$37.92
08/19/2022,$39.70,23306510,$39.24,$40.28,$39.09
08/18/2022,$38.72,7004115,$38.33,$38.90,$38.06
08/17/2022,$38.40,10656730,$38.19,$38.685,$37.65
08/16/2022,$38.99,13944370,$38.95,$39.605,$38.72
08/15/2022,$39.40,9626385,$38.88,$39.69,$38.81
08/12/2022,$39.48,8905309,$38.83,$39.505,$38.48
08/11/2022,$38.46,10221440,$38.69,$39.04,$38.18
08/10/2022,$37.95,10663260,$37.69,$38.48,$37.495
08/09/2022,$36.62,12752210,$37.27,$37.35,$36.22
08/08/2022,$37.56,17405180,$36.62,$38.18,$36.46
08/05/2022,$36.06,10878630,$35.92,$36.285,$35.59
08/04/2022,$36.23,16882140,$37.02,$37.16,$36.07
08/03/2022,$37.31,16047710,$36.79,$38.19,$36.75
08/02/2022,$36.13,13124010,$36.32,$36.96,$36.11
08/01/2022,$36.77,12224250,$36.06,$36.98,$35.605
07/29/2022,$36.26,14375910,$35.75,$36.44,$35.39
07/28/2022,$35.74,11802120,$35.005,$35.75,$34.60
07/27/2022,$34.68,12292820,$34.02,$34.80,$33.63
07/26/2022,$33.34,14533030,$34.035,$34.08,$33.04
07/25/2022,$34.52,14782740,$34.86,$35.05,$34.13
07/22/2022,$34.67,13616670,$35.17,$35.20,$34.29
07/21/2022,$35.13,10857420,$34.76,$35.13,$34.36
07/20/2022,$34.76,10110570,$34.18,$35.015,$34.05
07/19/2022,$34.40,13186330,$33.35,$34.6264,$33.275
07/18/2022,$32.62,12679250,$33.30,$33.59,$32.48
07/15/2022,$32.87,12982920,$32.25,$32.925,$31.71
07/14/2022,$31.59,14450410,$31.15,$31.65,$30.67
07/13/2022,$31.72,16196710,$30.85,$31.845,$30.36
07/12/2022,$31.53,19773390,$30.92,$32.06,$30.80
07/11/2022,$30.87,17132510,$31.91,$32.20,$30.79
07/08/2022,$32.31,11765250,$32.69,$33.13,$32.25
07/07/2022,$32.66,14022900,$32.00,$32.845,$31.95
07/06/2022,$31.27,17101060,$32.05,$32.49,$30.935
07/05/2022,$32.37,19650730,$31.11,$32.43,$30.33
07/01/2022,$32.19,21175040,$31.28,$32.88,$31.26
06/30/2022,$31.76,20144800,$32.59,$32.735,$31.4075
06/29/2022,$33.45,11426740,$33.80,$33.87,$32.66
06/28/2022,$33.99,15199460,$35.19,$36.1277,$33.95
06/27/2022,$34.63,10443080,$34.99,$35.32,$34.34
06/24/2022,$34.82,18401620,$33.11,$35.00,$33.06
06/23/2022,$32.99,14410140,$32.92,$33.345,$32.23
06/22/2022,$32.83,14976780,$32.19,$33.51,$32.03
06/21/2022,$32.64,16627600,$32.825,$33.10,$31.89
06/17/2022,$31.88,23649700,$31.45,$32.39,$30.65
06/16/2022,$31.42,22783240,$32.85,$32.85,$30.92
06/15/2022,$34.18,19116000,$33.36,$34.60,$33.35
06/14/2022,$33.20,17891010,$32.67,$33.59,$32.47
06/13/2022,$32.28,23202030,$33.86,$34.08,$32.15
06/10/2022,$35.01,15881110,$35.73,$36.37,$35.00
06/09/2022,$36.65,9311246,$37.48,$37.68,$36.63
06/08/2022,$37.69,10210290,$38.34,$38.77,$37.63
06/07/2022,$38.37,14517590,$37.22,$38.46,$36.82
06/06/2022,$37.83,11028980,$38.35,$38.43,$37.51
06/03/2022,$37.61,11670550,$38.09,$38.29,$37.48
06/02/2022,$38.87,10735470,$38.40,$39.25,$38.36
06/01/2022,$38.27,12190760,$39.01,$39.64,$37.895
05/31/2022,$38.68,19857920,$38.61,$38.95,$37.955
05/27/2022,$38.57,15684120,$37.80,$38.59,$37.36
05/26/2022,$37.42,14568400,$36.38,$37.76,$36.38
05/25/2022,$35.98,15409470,$34.90,$36.35,$34.90
05/24/2022,$35.21,16716970,$35.53,$35.57,$34.3099
05/23/2022,$36.00,19959790,$35.93,$36.6099,$35.09
05/20/2022,$35.40,24408030,$37.01,$37.08,$34.385
05/19/2022,$36.12,15545130,$35.38,$36.65,$35.15
05/18/2022,$35.83,19255670,$37.50,$37.77,$35.59
05/17/2022,$38.10,15505720,$38.03,$38.5499,$37.345
05/16/2022,$37.10,16512220,$38.01,$38.04,$36.76
05/13/2022,$38.21,22997290,$36.18,$38.49,$36.07
05/12/2022,$35.56,43172230,$35.46,$36.20,$34.58
05/11/2022,$37.27,18050840,$38.78,$39.44,$37.17
05/10/2022,$38.70,20206370,$39.39,$39.49,$37.52
05/09/2022,$38.26,18508830,$38.98,$40.22,$38.075
05/06/2022,$39.58,14684860,$39.79,$40.119,$38.80
05/05/2022,$39.95,15317120,$40.32,$40.75,$39.35
05/04/2022,$41.17,15813740,$39.60,$41.24,$39.30
05/03/2022,$39.94,19132730,$39.32,$40.27,$38.817
