Date,ACOPF,ATVI,BAM,BOOM,BTC-USD,CAR,CMCSA,CMG,CVE,DIS,DKS,DOGE-USD,DOLE,DSHK,ETH-USD,FUN,GME,GO,GOLF,HEMP,K,LOGI,LUV,MODG,MPC,MSFT,MWA,NCBDY,NDLS,NKE,NOC,NTDOY,NTES,NVDA,PLBY,RBLX,SEAS,SFY,SIX,SONY,SPCE,TOYOF,WOOF,YUM
2023-01-26,4.679999828338623,75.5999984741211,31.747907638549805,21.540000915527344,23032.77734375,189.08999633789062,40.101688385009766,1606.2900390625,20.071229934692383,109.69999694824219,125.13123321533203,0.08637300133705139,10.408157348632812,0.33000001311302185,1603.10595703125,41.71306610107422,20.010000228881836,29.510000228881836,45.82307434082031,0.0003000000142492354,66.9299087524414,59.0,35.50965881347656,23.479999542236328,134.56088256835938,247.38038635253906,12.136194229125977,11.123332977294922,6.070000171661377,127.16739654541016,441.8591003417969,10.829999923706055,91.9926528930664,197.9863739013672,3.25,35.970001220703125,61.81999969482422,14.239999771118164,27.149999618530273,89.12999725341797,5.380000114440918,14.520000457763672,11.100000381469727,128.44874572753906
2023-01-27,4.75,76.61000061035156,32.193668365478516,21.34000015258789,23078.728515625,195.69000244140625,39.29786682128906,1613.780029296875,20.31017303466797,109.54000091552734,125.36959838867188,0.08712299913167953,10.57699203491211,0.3700000047683716,1598.156494140625,41.872047424316406,22.81999969482422,29.8799991607666,46.67976760864258,0.0003000000142492354,67.00920867919922,59.290000915527344,36.04677963256836,23.760000228881836,132.07545471191406,247.5399932861328,12.345267295837402,11.15666675567627,6.019999980926514,127.16739654541016,436.06024169921875,10.850000381469727,91.3547134399414,203.61541748046875,3.259999990463257,37.75,62.70000076293945,14.300000190734863,27.260000228881836,90.61000061035156,5.710000038146973,14.699999809265137,11.739999771118164,127.54292297363281
2023-01-30,4.789999961853027,75.95999908447266,31.29224395751953,21.1200008392334,22840.138671875,190.58999633789062,38.940616607666016,1609.8599853515625,19.672992706298828,107.58999633789062,126.06482696533203,0.0883369967341423,10.626648902893066,0.4699999988079071,1567.3265380859375,41.2063102722168,21.25,30.010000228881836,46.69969177246094,0.0003000000142492354,67.49492645263672,58.11000061035156,35.2808837890625,23.90999984741211,128.3870849609375,242.10360717773438,12.205885887145996,11.038666725158691,5.949999809265137,126.01069641113281,437.684326171875,10.729999542236328,89.2913818359375,191.5874481201172,2.9200000762939453,35.529998779296875,60.79999923706055,14.079999923706055,26.530000686645508,89.33000183105469,5.380000114440918,14.510000228881836,11.369999885559082,128.44874572753906
2023-01-31,4.808000087738037,76.56999969482422,32.342254638671875,22.739999771118164,23139.283203125,200.0399932861328,39.049774169921875,1646.3800048828125,19.89202308654785,108.48999786376953,129.86871337890625,0.09616699814796448,11.450959205627441,0.41999998688697815,1586.535400390625,41.673316955566406,21.8700008392334,30.389999389648438,46.76942443847656,0.00039999998989515007,67.98065185546875,58.369998931884766,35.57928466796875,24.489999771118164,127.77070617675781,247.19085693359375,12.59416389465332,11.133333206176758,6.289999961853027,126.96797180175781,446.4125061035156,10.770000457763672,88.32450866699219,195.33682250976562,2.9200000762939453,37.209999084472656,62.38999938964844,14.270000457763672,26.850000381469727,89.45999908447266,5.519999980926514,14.65999984741211,11.6899995803833,129.91200256347656
2023-02-01,4.808000087738037,76.69999694824219,32.20357131958008,23.950000762939453,23723.76953125,210.3699951171875,39.66504669189453,1652.56005859375,19.165237426757812,109.38999938964844,133.60308837890625,0.09417100250720978,11.649588584899902,0.44999998807907104,1641.792724609375,41.683258056640625,21.829999923706055,31.489999771118164,47.755611419677734,0.0003000000142492354,67.66344451904297,59.279998779296875,35.44002914428711,24.950000762939453,122.25305938720703,252.11851501464844,12.962531089782715,11.183333396911621,6.369999885559082,129.1317901611328,440.9822998046875,10.819999694824219,91.47431945800781,209.39442443847656,3.009999990463257,38.2400016784668,63.22999954223633,14.4399995803833,27.40999984741211,89.55000305175781,5.619999885559082,14.699999809265137,12.09000015258789,128.41888427734375
2023-02-02,4.800000190734863,77.11000061035156,33.05546569824219,25.100000381469727,23471.87109375,222.85000610351562,40.796348571777344,1689.6700439453125,18.328935623168945,113.20999908447266,133.176025390625,0.09097900241613388,11.450959205627441,0.4300000071525574,1643.2415771484375,43.2234001159668,22.700000762939453,31.959999084472656,49.30961608886719,0.0003000000142492354,67.03894805908203,60.52000045776367,36.62368392944336,25.780000686645508,119.20095825195312,263.93890380859375,13.062089920043945,11.166666984558105,6.550000190734863,128.6930389404297,439.2585754394531,10.789999961853027,90.43767547607422,217.05313110351562,3.5,40.47999954223633,64.16999816894531,14.649999618530273,27.959999084472656,93.80000305175781,6.340000152587891,14.65999984741211,12.270000457763672,127.62255859375
2023-02-03,4.800000190734863,75.23999786376953,33.38235855102539,25.389999389648438,23449.322265625,215.44000244140625,39.66504669189453,1692.969970703125,18.56787872314453,110.70999908447266,134.82470703125,0.09298700094223022,11.411233901977539,0.4000000059604645,1664.74560546875,43.799713134765625,22.25,31.329999923706055,49.56861114501953,0.0003000000142492354,67.01912689208984,60.630001068115234,36.15618896484375,25.440000534057617,117.5108642578125,257.70452880859375,13.92824935913086,11.083333015441895,6.369999885559082,127.2471694946289,439.0393981933594,10.75,89.6103515625,210.96417236328125,3.2100000381469727,38.540000915527344,64.01000213623047,14.489999771118164,28.209999084472656,93.12999725341797,6.079999923706055,14.5,11.890000343322754,126.42805480957031
2023-02-06,4.619999885559082,71.58000183105469,33.213958740234375,25.559999465942383,22760.109375,212.38999938964844,39.208553314208984,1700.280029296875,18.54796600341797,109.87000274658203,133.91098022460938,0.0895489975810051,11.441028594970703,0.3799999952316284,1616.2470703125,43.74009323120117,23.860000610351562,30.600000381469727,49.96707534790039,0.0003000000142492354,68.40689086914062,58.52000045776367,35.82794952392578,24.780000686645508,115.73130798339844,256.1284484863281,13.699264526367188,10.954999923706055,6.409999847412109,125.37252044677734,447.32916259765625,10.579999923706055,88.07530975341797,210.85418701171875,2.9800000190734863,38.9900016784668,62.77000045776367,14.40999984741211,27.479999542236328,90.12000274658203,5.940000057220459,14.329999923706055,11.359999656677246,128.46865844726562
2023-02-07,4.619999885559082,75.5999984741211,33.6399040222168,25.8700008392334,23264.291015625,228.24000549316406,39.367332458496094,1722.8599853515625,19.374311447143555,111.62999725341797,133.4044647216797,0.09257599711418152,11.460890769958496,0.4000000059604645,1672.0035400390625,43.849395751953125,21.219999313354492,30.450000762939453,49.66823196411133,0.0003000000142492354,67.40571594238281,59.02000045776367,35.99704360961914,24.75,121.51737213134766,266.8915100097656,13.848602294921875,10.673333168029785,6.510000228881836,124.9736557006836,450.507568359375,10.180000305175781,88.03543853759766,221.6923370361328,2.9200000762939453,38.66999816894531,65.79000091552734,14.619999885559082,29.170000076293945,91.37000274658203,5.949999809265137,14.449999809265137,11.579999923706055,128.74737548828125
2023-02-08,4.619999885559082,72.88999938964844,34.382835388183594,25.8799991607666,22939.3984375,228.94000244140625,38.46427536010742,1637.4100341796875,19.41413688659668,111.77999877929688,131.0803985595703,0.09015599638223648,11.262262344360352,0.4000000059604645,1650.716796875,43.104164123535156,21.100000381469727,30.09000015258789,49.1402702331543,0.0003000000142492354,66.61270141601562,58.029998779296875,35.11178970336914,24.139999389648438,120.85127258300781,266.0635986328125,13.758999824523926,10.853333473205566,6.340000152587891,122.56053924560547,454.4033508300781,9.90999984741211,88.07530975341797,222.01229858398438,2.819999933242798,37.5099983215332,65.12000274658203,14.470000267028809,28.920000076293945,90.41999816894531,5.570000171661377,14.420000076293945,11.319999694824219,130.81784057617188
2023-02-09,4.739999771118164,75.26000213623047,34.60076141357422,25.25,21819.0390625,220.97000122070312,37.61083984375,1606.9100341796875,19.244884490966797,110.36000061035156,128.9053192138672,0.0814799964427948,11.093427658081055,0.4099999964237213,1546.438232421875,43.2234001159668,19.670000076293945,29.8799991607666,49.678192138671875,0.0003000000142492354,66.54331970214844,57.959999084472656,34.664188385009766,23.790000915527344,120.03605651855469,262.96136474609375,13.670000076293945,11.103333473205566,6.070000171661377,121.83261108398438,452.201416015625,9.989999771118164,88.91259765625,223.33206176757812,2.6700000762939453,36.400001525878906,65.29000091552734,14.34000015258789,28.389999389648438,90.12000274658203,5.179999828338623,14.729999542236328,11.140000343322754,130.5590362548828
2023-02-10,4.739999771118164,75.44999694824219,34.353118896484375,25.110000610351562,21651.18359375,214.82000732421875,38.06732940673828,1583.8900146484375,19.981626510620117,108.05999755859375,128.3988037109375,0.08109000325202942,11.073564529418945,0.4300000071525574,1514.869140625,43.18365478515625,19.270000457763672,29.25,48.39315414428711,0.0003000000142492354,67.09842681884766,57.060001373291016,34.38568115234375,23.170000076293945,126.05078887939453,262.4426574707031,13.760000228881836,11.19333267211914,5.929999828338623,121.8824691772461,462.1750183105469,10.069999694824219,86.420654296875,212.61387634277344,2.5199999809265137,34.81999969482422,65.72000122070312,14.350000381469727,27.75,90.12000274658203,4.980000019073486,14.380000114440918,11.100000381469727,130.70834350585938
2023-02-13,4.735000133514404,76.58999633789062,34.79887771606445,25.700000762939453,21808.1015625,220.5,38.7917594909668,1614.31005859375,19.802419662475586,107.66000366210938,128.99472045898438,0.08215600252151489,11.123221397399902,0.4300000071525574,1507.1658935546875,43.382381439208984,19.690000534057617,29.860000610351562,49.63834762573242,0.0003000000142492354,67.78239440917969,58.290000915527344,34.88301467895508,23.829999923706055,127.06483459472656,270.6421203613281,13.789999961853027,10.936667442321777,5.940000057220459,124.7941665649414,462.593505859375,9.930000305175781,87.57691955566406,217.84300231933594,2.5999999046325684,34.43000030517578,66.05000305175781,14.5,28.520000457763672,89.63999938964844,5.170000076293945,14.609999656677246,11.199999809265137,131.91281127929688
2023-02-14,4.735000133514404,76.77999877929688,35.195106506347656,25.670000076293945,22220.8046875,244.0,38.76198959350586,1644.52001953125,19.832286834716797,107.66000366210938,128.5477752685547,0.08353400230407715,11.172879219055176,0.41999998688697815,1556.8751220703125,43.08428955078125,19.8700008392334,29.329999923706055,49.56861114501953,0.0003000000142492354,66.61270141601562,58.400001525878906,35.3206672668457,23.8799991607666,127.88999938964844,271.4900207519531,14.010000228881836,11.102666854858398,6.0,125.84117889404297,465.8117980957031,9.960000038146973,86.48046875,229.67100524902344,2.5799999237060547,35.66999816894531,66.66000366210938,14.5600004196167,28.8700008392334,89.33999633789062,5.289999961853027,14.239999771118164,10.930000305175781,130.2305450439453
2023-02-15,4.735000133514404,77.69999694824219,35.30406951904297,26.06999969482422,24307.841796875,246.58999633789062,39.119239807128906,1656.5400390625,19.314577102661133,109.23999786376953,130.6036834716797,0.08929099887609482,11.262262344360352,0.4000000059604645,1673.7459716796875,42.955116271972656,21.799999237060547,30.280000686645508,50.33565139770508,0.0003000000142492354,66.59288024902344,58.70000076293945,35.5295524597168,24.1299991607666,127.11000061035156,269.32000732421875,14.050000190734863,10.925000190734863,6.110000133514404,127.11754608154297,459.2656555175781,9.970000267028809,86.09172821044922,227.60134887695312,2.569999933242798,45.08000183105469,66.3499984741211,14.609999656677246,29.40999984741211,88.41999816894531,6.010000228881836,14.079999923706055,11.279999732971191,131.0666961669922
2023-02-16,4.589000225067139,77.51000213623047,35.0465202331543,25.850000381469727,23623.474609375,247.1999969482422,39.416954040527344,1621.239990234375,18.37871551513672,105.83000183105469,129.1238250732422,0.0850439965724945,11.321850776672363,0.3799999952316284,1640.067626953125,44.713863372802734,21.600000381469727,30.229999542236328,50.43526840209961,0.0003000000142492354,66.25585174560547,58.11000061035156,35.2212028503418,24.020000457763672,126.51000213623047,262.1499938964844,13.859999656677246,10.773332595825195,6.119999885559082,124.02635192871094,463.6596374511719,10.15999984741211,87.5270767211914,219.98263549804688,2.440000057220459,43.58000183105469,65.55999755859375,14.40999984741211,28.959999084472656,87.54000091552734,5.980000019073486,14.300000190734863,10.90999984741211,131.11647033691406
2023-02-17,4.78000020980835,77.56999969482422,34.76915740966797,25.84000015258789,24565.6015625,240.83999633789062,38.821529388427734,1617.6700439453125,18.09994888305664,105.22000122070312,129.26287841796875,0.08776599913835526,11.37150764465332,0.3700000047683716,1694.7833251953125,44.664180755615234,21.989999771118164,29.639999389648438,50.4253044128418,0.0003000000142492354,67.78239440917969,57.83000183105469,35.171470642089844,23.809999465942383,122.5,258.05999755859375,14.119999885559082,10.703332901000977,6.150000095367432,124.48504638671875,468.9204406738281,10.15999984741211,85.56342315673828,213.84368896484375,2.3499999046325684,40.880001068115234,65.6500015258789,14.329999923706055,28.389999389648438,85.05999755859375,6.369999885559082,14.300000190734863,10.829999923706055,131.43499755859375
2023-02-21,4.260000228881836,77.0,34.13519287109375,23.920000076293945,24436.353515625,225.24000549316406,37.55129623413086,1569.260009765625,18.348848342895508,102.08999633789062,128.75634765625,0.08541300147771835,11.252330780029297,0.3799999952316284,1658.036376953125,44.564815521240234,20.65999984741211,29.049999237060547,48.662113189697266,0.0003000000142492354,68.30776977539062,54.779998779296875,33.57999801635742,23.329999923706055,123.06999969482422,252.6699981689453,13.850000381469727,10.583333015441895,5.900000095367432,120.75567626953125,472.2283935546875,10.010000228881836,84.93545532226562,206.51492309570312,2.2100000381469727,37.560001373291016,64.05000305175781,14.039999961853027,27.530000686645508,83.23999786376953,5.75,13.859999656677246,10.670000076293945,130.61000061035156
2023-02-22,4.260000228881836,77.12000274658203,34.15500259399414,24.899999618530273,24188.84375,223.52999877929688,37.71999740600586,1552.3800048828125,17.821182250976562,101.68000030517578,128.42860412597656,0.0855339989066124,11.570137023925781,0.36000001430511475,1643.231689453125,45.70750427246094,20.520000457763672,28.889999389648438,49.150230407714844,0.0003000000142492354,67.60396575927734,54.25,33.42085266113281,23.489999771118164,122.77999877929688,251.50999450683594,13.819999694824219,10.446999549865723,6.050000190734863,119.55909729003906,476.99102783203125,9.850000381469727,85.77275848388672,207.50474548339844,2.180000066757202,37.54999923706055,64.80999755859375,14.029999732971191,27.860000610351562,82.4800033569336,5.789999961853027,13.880000114440918,10.680000305175781,129.30999755859375
2023-02-23,4.349999904632568,77.06999969482422,33.73896408081055,26.09000015258789,23947.4921875,220.1300048828125,37.40243911743164,1522.489990234375,17.97052001953125,101.7300033569336,129.0741729736328,0.08429200202226639,11.738971710205078,0.3499999940395355,1651.0738525390625,46.065216064453125,20.139999389648438,28.209999084472656,49.71803665161133,0.0003000000142492354,67.61387634277344,55.34000015258789,33.46063995361328,23.760000228881836,125.5199966430664,254.77000427246094,13.960000038146973,10.476667404174805,5.980000019073486,119.6189193725586,474.5299987792969,9.90999984741211,82.62293243408203,236.5998077392578,2.140000104904175,37.380001068115234,65.08000183105469,14.119999885559082,27.709999084472656,82.68000030517578,5.760000228881836,13.84000015258789,10.930000305175781,128.6699981689453
2023-02-24,4.349999904632568,76.81999969482422,33.630001068115234,25.1299991607666,23198.126953125,218.2100067138672,36.71770477294922,1476.72998046875,18.139772415161133,100.30000305175781,127.39569854736328,0.08089999854564667,11.77869701385498,0.3499999940395355,1608.3731689453125,46.00559616088867,19.540000915527344,28.049999237060547,48.92111587524414,0.0003000000142492354,67.08851623535156,54.93000030517578,33.391014099121094,23.40999984741211,124.91999816894531,249.22000122070312,13.869999885559082,10.400667190551758,5.880000114440918,117.70438385009766,470.9100036621094,9.59000015258789,78.38662719726562,232.82046508789062,2.0999999046325684,36.959999084472656,63.290000915527344,13.9399995803833,26.84000015258789,82.70999908447266,5.480000019073486,13.579999923706055,10.680000305175781,126.83000183105469
2023-02-27,4.349999904632568,76.73999786376953,33.5,25.950000762939453,23522.87109375,221.1699981689453,37.065032958984375,1494.75,18.498188018798828,100.44999694824219,128.8755340576172,0.08135399967432022,11.828354835510254,0.3499999940395355,1634.326416015625,45.647884368896484,19.100000381469727,27.670000076293945,48.64219284057617,0.0003000000142492354,66.91999816894531,55.33000183105469,33.361175537109375,23.459999084472656,126.58000183105469,250.16000366210938,13.880000114440918,10.33666706085205,5.900000095367432,118.19298553466797,470.07000732421875,9.430000305175781,78.72553253173828,234.9700927734375,2.109999895095825,36.650001525878906,64.01000213623047,14.005999565124512,26.780000686645508,83.3499984741211,5.5,13.65999984741211,10.460000038146973,126.56999969482422
2023-02-28,4.563000202178955,76.25,33.619998931884766,26.770000457763672,23147.353515625,219.66000366210938,36.88640594482422,1491.0799560546875,18.35880470275879,99.61000061035156,127.75324249267578,0.08074899762868881,11.649588584899902,0.3400000035762787,1605.8951416015625,45.62800979614258,19.229999542236328,27.049999237060547,48.07438278198242,0.00019999999494757503,65.94000244140625,54.54999923706055,33.400962829589844,23.18000030517578,123.5999984741211,249.4199981689453,13.869999885559082,10.353333473205566,5.840000152587891,118.4522476196289,464.1099853515625,9.329999923706055,77.38984680175781,232.12057495117188,2.130000114440918,36.63999938964844,64.5999984741211,13.970000267028809,26.399999618530273,83.58000183105469,5.739999771118164,13.680000305175781,10.300000190734863,127.16000366210938
2023-03-01,4.519999980926514,75.72000122070312,33.79999923706055,26.34000015258789,23646.55078125,218.30999755859375,36.350528717041016,1484.77001953125,18.528057098388672,98.54000091552734,127.81283569335938,0.08196400105953217,11.79856014251709,0.3499999940395355,1663.4337158203125,46.204322814941406,18.149999618530273,26.440000534057617,52.437538146972656,0.0003000000142492354,65.26000213623047,52.9900016784668,33.47058868408203,23.40999984741211,129.19000244140625,246.27000427246094,13.90999984741211,10.289999961853027,5.929999828338623,118.24285125732422,462.54998779296875,9.3100004196167,81.2573471069336,226.9414520263672,2.0299999713897705,37.47999954223633,65.04000091552734,13.920000076293945,26.760000228881836,83.62999725341797,4.730000019073486,13.699999809265137,10.300000190734863,126.19999694824219
2023-03-02,4.519999980926514,77.70999908447266,33.810001373291016,27.0,23475.466796875,223.66000366210938,36.668087005615234,1495.27001953125,18.995986938476562,98.91999816894531,128.62722778320312,0.08051999658346176,11.99718952178955,0.3499999940395355,1647.3193359375,46.59184265136719,18.190000534057617,27.290000915527344,52.945579528808594,0.0003000000142492354,65.62000274658203,53.439998626708984,33.73914337158203,23.420000076293945,129.6300048828125,251.11000061035156,13.989999771118164,10.27733325958252,6.019999980926514,119.24000549316406,468.2699890136719,9.369999885559082,85.3142318725586,233.10040283203125,2.059999942779541,39.22999954223633,64.94000244140625,14.010000228881836,28.280000686645508,83.33999633789062,5.139999866485596,13.720000267028809,10.199999809265137,128.67999267578125
2023-03-03,4.570000171661377,79.38999938964844,34.279998779296875,27.079999923706055,22362.6796875,231.63999938964844,36.94594955444336,1510.0,19.27475357055664,101.13999938964844,131.2095184326172,0.07677700370550156,12.20574951171875,0.3799999952316284,1569.1676025390625,46.880001068115234,18.700000762939453,27.610000610351562,51.98926544189453,0.00039999998989515007,65.33999633789062,53.720001220703125,33.99776077270508,23.6299991607666,133.5,255.2899932861328,14.09000015258789,10.463333129882812,5.949999809265137,120.94000244140625,467.3800048828125,9.529999732971191,85.62323760986328,238.8594207763672,2.0999999046325684,41.369998931884766,66.66000366210938,14.25,30.399999618530273,85.73999786376953,5.5,13.90999984741211,10.319999694824219,129.6699981689453
2023-03-06,4.489999771118164,79.62999725341797,34.45000076293945,26.110000610351562,22429.7578125,226.57000732421875,36.797096252441406,1505.1300048828125,19.09554672241211,100.66000366210938,131.23931884765625,0.07480499893426895,12.007121086120605,0.38999998569488525,1567.398681640625,46.4900016784668,18.649999618530273,27.190000534057617,51.481231689453125,0.0003000000142492354,65.0999984741211,53.380001068115234,33.57999801635742,23.719999313354492,131.9199981689453,256.8699951171875,13.819999694824219,10.461999893188477,5.880000114440918,120.16999816894531,470.2200012207031,9.399999618530273,86.18143463134766,235.5,2.009999990463257,40.56999969482422,66.4000015258789,14.239999771118164,29.799999237060547,86.52999877929688,5.409999847412109,14.0,10.0600004196167,129.3000030517578
2023-03-07,4.489999771118164,79.26000213623047,33.65999984741211,26.469999313354492,22219.76953125,222.60000610351562,35.913883209228516,1509.6800537109375,18.458364486694336,99.05999755859375,145.78944396972656,0.0740479975938797,11.748903274536133,0.38999998569488525,1561.93310546875,46.220001220703125,18.059999465942383,26.889999389648438,51.23219299316406,0.00019999999494757503,64.54000091552734,51.68000030517578,33.369998931884766,23.020000457763672,130.2100067138672,254.14999389648438,13.6899995803833,10.40666675567627,5.940000057220459,119.58999633789062,472.20001220703125,9.350000381469727,83.5300064086914,232.8800048828125,2.0199999809265137,41.56999969482422,63.709999084472656,14.010000228881836,28.989999771118164,87.26000213623047,5.309999942779541,13.9399995803833,10.329999923706055,126.91999816894531
2023-03-08,4.489999771118164,79.4800033569336,33.349998474121094,25.020000457763672,21718.080078125,221.92999267578125,35.6260986328125,1533.06005859375,18.388671875,99.30000305175781,148.70941162109375,0.07113000005483627,11.808491706848145,0.3700000047683716,1534.0882568359375,47.0,18.170000076293945,26.709999084472656,50.505001068115234,0.00019999999494757503,64.72000122070312,52.70000076293945,33.900001525878906,23.1200008392334,127.87000274658203,253.6999969482422,13.699999809265137,10.40999984741211,5.949999809265137,119.86000061035156,465.25,9.399999618530273,83.05999755859375,241.80999755859375,2.0399999618530273,41.349998474121094,63.5099983215332,14.020000457763672,28.469999313354492,88.05999755859375,5.409999847412109,13.90999984741211,10.5,126.77999877929688
2023-03-09,4.489999771118164,78.37000274658203,32.81999969482422,24.200000762939453,20363.021484375,208.83999633789062,35.199378967285156,1551.0999755859375,18.498188018798828,96.13999938964844,148.31214904785156,0.0659869983792305,12.126297950744629,0.4099999964237213,1438.6607666015625,46.65999984741211,17.520000457763672,27.190000534057617,50.310001373291016,0.0003000000142492354,64.12000274658203,53.040000915527344,33.08000183105469,22.920000076293945,128.3800048828125,252.32000732421875,13.5,10.393333435058594,5.400000095367432,117.87000274658203,459.0400085449219,9.40999984741211,81.41000366210938,234.36000061035156,1.9900000095367432,39.939998626708984,61.4900016784668,13.729999542236328,27.15999984741211,86.55999755859375,5.099999904632568,13.90999984741211,9.970000267028809,126.05000305175781
2023-03-10,4.309999942779541,77.97000122070312,31.639999389648438,23.25,20187.244140625,191.83999633789062,35.04059982299805,1550.7099609375,18.269201278686523,93.56999969482422,145.27301025390625,0.06583300232887268,11.89787483215332,0.36000001430511475,1429.1580810546875,45.90999984741211,17.25,26.700000762939453,50.29999923706055,0.00019999999494757503,63.88999938964844,52.599998474121094,32.77000045776367,22.540000915527344,128.5500030517578,248.58999633789062,13.109999656677246,10.260000228881836,5.239999771118164,117.48999786376953,459.7799987792969,9.449999809265137,82.83000183105469,229.64999389648438,1.9900000095367432,40.04999923706055,59.18000030517578,13.503000259399414,25.860000610351562,84.76000213623047,4.980000019073486,13.829999923706055,10.050000190734863,124.58000183105469
2023-03-13,4.5,78.13999938964844,30.979999542236328,21.18000030517578,24197.533203125,188.47000122070312,35.239070892333984,1566.3399658203125,17.18400001525879,92.5999984741211,144.10104370117188,0.07304099947214127,11.679383277893066,0.3400000035762787,1680.3089599609375,44.77000045776367,16.75,27.030000686645508,50.54999923706055,0.00019999999494757503,64.26000213623047,53.099998474121094,31.059999465942383,22.209999084472656,123.77999877929688,253.9199981689453,12.899999618530273,10.293333053588867,4.820000171661377,116.86000061035156,457.739990234375,9.460000038146973,83.7699966430664,229.66000366210938,2.0899999141693115,41.40999984741211,57.279998779296875,13.489999771118164,25.139999389648438,85.55999755859375,5.079999923706055,13.739999771118164,9.59000015258789,124.88999938964844
2023-03-14,4.324999809265137,79.08999633789062,31.65999984741211,22.0,24746.07421875,185.77000427246094,35.010826110839844,1590.760009765625,16.989999771118164,93.36000061035156,147.90493774414062,0.07478699833154678,11.639657020568848,0.3400000035762787,1703.507080078125,45.619998931884766,16.90999984741211,27.149999618530273,49.59000015258789,0.00019999999494757503,64.6500015258789,53.5,30.530000686645508,22.219999313354492,127.77999877929688,260.7900085449219,13.369999885559082,10.265999794006348,5.090000152587891,119.0,453.6600036621094,9.449999809265137,85.30999755859375,240.6300048828125,2.059999942779541,43.189998626708984,57.93000030517578,13.720000267028809,25.450000762939453,85.44000244140625,5.0,13.609999656677246,9.399999618530273,126.69999694824219
2023-03-15,4.199999809265137,79.26000213623047,30.829999923706055,20.969999313354492,24375.9609375,187.1300048828125,35.616172790527344,1590.8699951171875,15.8100004196167,93.0999984741211,145.7100067138672,0.06986600160598755,11.709177017211914,0.3700000047683716,1656.1805419921875,44.75,15.949999809265137,27.40999984741211,48.810001373291016,0.00019999999494757503,65.26000213623047,52.75,29.729999542236328,21.40999984741211,122.69000244140625,265.44000244140625,13.100000381469727,10.116666793823242,4.880000114440918,118.16999816894531,448.8999938964844,9.399999618530273,83.83000183105469,242.27999877929688,2.009999990463257,42.720001220703125,56.5099983215332,13.609999656677246,25.030000686645508,83.73999786376953,4.630000114440918,13.239999771118164,9.800000190734863,127.12999725341797
2023-03-16,4.300000190734863,79.87000274658203,31.229999542236328,21.59000015258789,25052.7890625,182.60000610351562,35.963504791259766,1625.1400146484375,15.90999984741211,94.29000091552734,146.69000244140625,0.07271800190210342,11.550273895263672,0.3499999940395355,1677.2154541015625,44.81999969482422,16.760000228881836,27.100000381469727,49.90999984741211,0.00019999999494757503,64.97000122070312,53.459999084472656,30.479999542236328,21.450000762939453,125.16000366210938,276.20001220703125,13.15999984741211,10.146666526794434,4.78000020980835,120.6500015258789,450.1499938964844,9.520000457763672,85.51000213623047,255.41000366210938,1.9600000381469727,45.33000183105469,58.11000061035156,13.850000381469727,25.729999542236328,86.38999938964844,4.590000152587891,13.489999771118164,10.199999809265137,128.05999755859375
2023-03-17,4.210000038146973,78.98999786376953,30.719999313354492,21.020000457763672,27423.9296875,173.3800048828125,35.755104064941406,1608.8399658203125,15.529999732971191,93.19999694824219,144.66000366210938,0.07650899887084961,11.262262344360352,0.3499999940395355,1792.485107421875,43.79999923706055,16.600000381469727,26.90999984741211,49.5,0.00019999999494757503,64.73999786376953,53.22999954223633,30.030000686645508,20.93000030517578,123.66000366210938,279.42999267578125,12.859999656677246,10.273332595825195,4.78000020980835,120.38999938964844,443.6000061035156,9.600000381469727,85.87000274658203,257.25,1.7450000047683716,43.689998626708984,57.29999923706055,13.710000038146973,24.790000915527344,86.5199966430664,4.159999847412109,13.369999885559082,9.8100004196167,126.8499984741211
2023-03-20,4.010000228881836,79.33999633789062,31.25,21.469999313354492,27767.236328125,175.11000061035156,36.15205383300781,1610.22998046875,16.209999084472656,94.22000122070312,143.75,0.07148700207471848,11.262262344360352,0.33000001311302185,1735.3212890625,43.869998931884766,16.8700008392334,27.15999984741211,49.880001068115234,0.00019999999494757503,65.0199966430664,53.27000045776367,30.079999923706055,20.969999313354492,126.25,272.2300109863281,13.15999984741211,10.416666984558105,4.809999942779541,121.19999694824219,449.260009765625,9.550000190734863,85.87000274658203,259.0,1.850000023841858,43.36000061035156,57.79999923706055,13.84000015258789,24.8700008392334,88.41999816894531,4.099999904632568,13.520000457763672,9.819999694824219,128.8800048828125
2023-03-21,3.940000057220459,79.75,31.68000030517578,21.700000762939453,28175.81640625,183.97000122070312,36.70778274536133,1627.9599609375,16.8799991607666,96.54000091552734,146.63999938964844,0.07689400017261505,11.39137077331543,0.36000001430511475,1806.7607421875,44.810001373291016,17.649999618530273,27.540000915527344,50.2400016784668,0.0003000000142492354,65.1500015258789,53.689998626708984,31.040000915527344,21.469999313354492,128.2899932861328,273.7799987792969,13.390000343322754,10.386667251586914,4.900000095367432,125.61000061035156,449.9800109863281,9.5600004196167,86.08000183105469,261.989990234375,2.0199999809265137,44.7400016784668,59.33000183105469,14.069999694824219,25.200000762939453,89.37000274658203,4.119999885559082,13.569999694824219,10.170000076293945,128.5500030517578
